ID1,ID2,link_type,vertex_from,weight
engineerup,miptru,link,,6
engineerup,rosnanoinfo,link,,2
engineerup,tusur,link,,2
engineerup,ai2035edu,link,,2
engineerup,priority_2030,link,,11
engineerup,sputniklive,link,,1
engineerup,tsunews,link,,1
engineerup,rectorsofrussia,link,,4
engineerup,ru_education,link,,2
engineerup,naukauniver,link,,1
engineerup,kremlininfo,link,,1
konstyped,knifemedia,link,,3
msuthefirst,edstats,link,,2
msuthefirst,raex_ed,link,,3
msuthefirst,breakingmash,link,,2
msuthefirst,ostorozhno_novosti,link,,2
msuthefirst,tass_agency,link,,6
msuthefirst,uranews,link,,4
msuthefirst,tradinburg,link,,2
msuthefirst,radio_sputnik,link,,2
msuthefirst,dumkame,link,,2
msuthefirst,readovkanews,link,,2
msuthefirst,radiogovoritmsk,link,,1
msuthefirst,moskva_sale,link,,2
msuthefirst,essiroble,link,,2
msuthefirst,studsovetmsu,link,,3
msuthefirst,versiaru,link,,1
msuthefirst,rgrunews,link,,1
msuthefirst,naukauniver,link,,2
msuthefirst,rbc_news,link,,1
mtmuseum,knifemedia,link,,2
mtmuseum,dtroad,link,,7
mtmuseum,gre4ark,link,,2
mtmuseum,real_cultras,link,,2
may1881,knifemedia,link,,2
stranav,npnauka,link,,2
ssla_official,edstats,link,,2
ssla_official,npnauka,link,,1
ssla_official,rsm_official_tg,link,,1
ssla_official,kznuniversity,link,,1
ssla_official,minobrnaukiofficial,link,,20
ssla_official,sevsu_live,link,,4
ssla_official,rectorsofrussia,link,,2
ssla_official,koronavirus_saratov,link,,3
ncfulife,edstats,link,,2
ncfulife,fefudvfu,link,,1
ncfulife,urfu_ru,link,,1
ncfulife,newstpu,link,,2
ncfulife,minobrnaukiofficial,link,,12
ncfulife,sevsu_live,link,,1
ncfulife,pnzgu,link,,1
ncfulife,privet_podved,link,,3
ncfulife,ivoryzoo,link,,2
ncfulife,rectorsofrussia,link,,15
ncfulife,mospolymedia,link,,1
ncfulife,kavtoday,link,,3
sberbank,yaprofessional,link,,2
sberbank,engineerup,link,,2
sberbank,forklogai,link,,2
sberbank,rudalle_emojich_bot,link,,2
sberbank,asgasparyan,link,,2
sberbank,rlz_the_kraken,link,,2
sberbank,banksta,link,,1
innokadriu,scienpolicy,link,,5
innokadriu,hackathons_ai,link,,1
innokadriu,engineerup,link,,1
innokadriu,politjoystic,link,,1
innokadriu,scientificrussia,link,,1
innokadriu,russicatop,link,,1
innokadriu,dbelyakov,link,,1
innokadriu,lastofrus,link,,1
innokadriu,kstati_p,link,,1
innokadriu,mediakiller,link,,1
innokadriu,boilerroomchannel,link,,1
innokadriu,rudalle_emojich_bot,link,,2
innokadriu,d_code,link,,1
innokadriu,davydovin,link,,1
innokadriu,rectorsofrussia,link,,1
innokadriu,ru_education,link,,1
innokadriu,hse_official,link,,1
innokadriu,naukauniver,link,,2
innokadriu,rlz_the_kraken,link,,1
telegamera,mnm_masterskaya,link,,2
telegamera,vologodskoy_konvoy,link,,2
telegamera,skolkovo_channel,link,,2
telegamera,daytec,link,,2
telegamera,szfo_media,link,,2
telegamera,deputatdumy,link,,2
telegamera,regionalny,link,,2
itmolnia,edstats,link,,2
itmolnia,engineerup,link,,4
politjoystic,stranavozmojnostey,link,,2
politjoystic,scienpolicy,link,,1
politjoystic,russianleaders,link,,3
politjoystic,maydecree,link,,2
politjoystic,innokadriu,link,,1
politjoystic,rian_ru,link,,2
politjoystic,russicatop,link,,9
politjoystic,dbelyakov,link,,1
politjoystic,rosseti_official,link,,3
politjoystic,russica2,link,,22
politjoystic,solovievlive,link,,2
politjoystic,ykt2100,link,,9
politjoystic,angara18,link,,13
politjoystic,tvoyspb,link,,11
politjoystic,prezident_2024,link,,4
politjoystic,greenfolder,link,,3
politjoystic,lastofrus,link,,4
politjoystic,bigtransfer2024,link,,8
politjoystic,olegderipaska,link,,2
politjoystic,z_vorchun,link,,12
politjoystic,rtvinews,link,,1
politjoystic,voblast,link,,28
politjoystic,guber2,link,,6
politjoystic,gubery,link,,3
politjoystic,kamchat0,link,,5
politjoystic,emphasises,link,,6
politjoystic,vologodskoy_konvoy,link,,28
politjoystic,vvobanditos,link,,1
politjoystic,benzokolonia,link,,2
politjoystic,yasno123,link,,10
politjoystic,umoora72,link,,31
politjoystic,terzdrsm,link,,2
politjoystic,energopolee,link,,2
politjoystic,energytodaygroup,link,,15
politjoystic,uraleveryday,link,,16
politjoystic,uranews,link,,1
politjoystic,ckt18,link,,7
politjoystic,kostromama,link,,11
politjoystic,bloomberg4you,link,,5
politjoystic,daytec,link,,114
politjoystic,politolog_orlov,link,,6
politjoystic,polittemnik,link,,4
politjoystic,skurlatovlive,link,,2
politjoystic,clubrf,link,,12
politjoystic,rznpolitics,link,,14
politjoystic,needleraw,link,,3
politjoystic,ohotniy,link,,8
politjoystic,belguber,link,,16
politjoystic,sterv38,link,,4
politjoystic,piter_po_lubvi,link,,7
politjoystic,uraldaily,link,,24
politjoystic,bashica2,link,,17
politjoystic,orel_politika,link,,7
politjoystic,sputnik_vaccine,link,,2
politjoystic,regnum_na,link,,6
politjoystic,informpskov,link,,12
politjoystic,ecolog29,link,,24
politjoystic,burovaia,link,,2
politjoystic,ledorub_merkadera,link,,26
politjoystic,obrazbuduschego2,link,,19
politjoystic,radio_sputnik,link,,4
politjoystic,politforum,link,,6
politjoystic,master_pera,link,,2
politjoystic,sibcyrulik,link,,27
politjoystic,prapalitiku,link,,2
politjoystic,kstati_p,link,,17
politjoystic,tgrussia,link,,47
politjoystic,antiskrepa,link,,4
politjoystic,topinfographic,link,,2
politjoystic,kaktovottak,link,,11
politjoystic,nikonovlive,link,,10
politjoystic,notdead34,link,,15
politjoystic,nur24ru,link,,13
politjoystic,readovkanews,link,,5
politjoystic,deputatdumy,link,,2
politjoystic,radiogovoritmsk,link,,2
politjoystic,caubabylon,link,,20
politjoystic,mediakiller,link,,1
politjoystic,polittransit,link,,4
politjoystic,kremlin_mother_expert,link,,8
politjoystic,nedalniy_vostok,link,,11
politjoystic,tolk_tolk,link,,3
politjoystic,narrativepolitjoystic,link,,32
politjoystic,bigpowernews,link,,2
politjoystic,ohranitel,link,,5
politjoystic,kostroma1,link,,13
politjoystic,plnpskov,link,,15
politjoystic,platovrostov,link,,18
politjoystic,northmkarel,link,,18
politjoystic,sharijnett,link,,2
politjoystic,bamway,link,,3
politjoystic,vchkogpu,link,,6
politjoystic,sopkadv,link,,15
politjoystic,nikitaodintsov,link,,2
politjoystic,fosterpr,link,,23
politjoystic,tatvybory,link,,18
politjoystic,vizioner_rf,link,,6
politjoystic,politsmol11,link,,8
politjoystic,mediatech,link,,2
politjoystic,hantyma,link,,7
politjoystic,sevmorput,link,,20
politjoystic,armenianvendetta,link,,2
politjoystic,munscanner,link,,1
politjoystic,redaltaya,link,,18
politjoystic,er_molnia,link,,2
politjoystic,cassandrasach,link,,16
politjoystic,krom35,link,,14
politjoystic,sorok40russia,link,,2
politjoystic,teplovichok,link,,5
politjoystic,yarmedved,link,,21
politjoystic,insiderchronicle,link,,2
politjoystic,boilerroomchannel,link,,7
politjoystic,lentv24,link,,16
politjoystic,kuzbassinfo,link,,13
politjoystic,sidpolit,link,,20
politjoystic,kalmykia08,link,,8
politjoystic,kremlebezbashennik,link,,3
politjoystic,esgtransformation,link,,11
politjoystic,gossluga,link,,22
politjoystic,povestkatoday,link,,14
politjoystic,tgmayak,link,,8
politjoystic,korifeyhab,link,,15
politjoystic,redacted6,link,,2
politjoystic,leningrad_guide,link,,7
politjoystic,stolitsarassveta,link,,3
politjoystic,politjoystic_opros,link,,9
politjoystic,glavmedia,link,,15
politjoystic,davydovin,link,,1
politjoystic,mediakailo,link,,3
politjoystic,mislinemisli,link,,2
politjoystic,karaulny,link,,3
politjoystic,golosmordora,link,,5
politjoystic,minenergo_official,link,,6
politjoystic,alexnovak21,link,,3
politjoystic,vzglyad_ru,link,,1
politjoystic,oilfly,link,,17
politjoystic,rus_demiurge,link,,3
politjoystic,greenserpent,link,,8
politjoystic,governmentru,link,,7
politjoystic,n_translab,link,,3
politjoystic,politburodc,link,,21
politjoystic,asi_ru,link,,1
politjoystic,so_ups_official,link,,3
politjoystic,kuz_plus,link,,3
politjoystic,meft_info,link,,3
politjoystic,rlz_the_kraken,link,,1
politjoystic,banksta,link,,12
scientificrussia,scienpolicy,link,,1
scientificrussia,npnauka,link,,22
scientificrussia,szhenov,link,,3
scientificrussia,nust_misis,link,,3
scientificrussia,minobrnaukiofficial,link,,49
scientificrussia,rasofficial,link,,16
scientificrussia,innokadriu,link,,1
scientificrussia,spbsetu,link,,3
scientificrussia,politolog_orlov,link,,2
scientificrussia,pressmia,link,,1
scientificrussia,nationalprojectsru,link,,12
scientificrussia,governmentru,link,,3
rian_ru,scienpolicy,link,,3
rian_ru,mariavladimirovnazakharova,link,,2
rian_ru,urfu_ru,link,,3
rian_ru,thevyshka,link,,2
rian_ru,dtroad,link,,1
rian_ru,politjoystic,link,,2
rian_ru,russicatop,link,,60
rian_ru,boilingmephi,link,,2
rian_ru,russica2,link,,2
rian_ru,solovievlive,link,,155
rian_ru,ykt2100,link,,3
rian_ru,chtede,link,,7
rian_ru,rtvinews,link,,6
rian_ru,prokhorov11,link,,8
rian_ru,rianovostiamerica,link,,26
rian_ru,vologodskoy_konvoy,link,,30
rian_ru,orex62,link,,3
rian_ru,dplatonova,link,,12
rian_ru,vvobanditos,link,,3
rian_ru,kashinguru,link,,39
rian_ru,staraya,link,,5
rian_ru,ebuldinskyspez,link,,6
rian_ru,polittemnik,link,,3
rian_ru,clubrf,link,,66
rian_ru,szfo_media,link,,3
rian_ru,mediaveter,link,,2
rian_ru,bbbreaking,link,,1
rian_ru,bo_kanal,link,,15
rian_ru,dimonundmir,link,,7
rian_ru,medvedevvesti,link,,3
rian_ru,orel_politika,link,,3
rian_ru,dr_alex_sosnowski,link,,28
rian_ru,gutenev_vv,link,,2
rian_ru,politgen,link,,2
rian_ru,friend_blog,link,,60
rian_ru,sputnikby,link,,14
rian_ru,t34newsfeed,link,,2
rian_ru,wek_ru,link,,8
rian_ru,prognozyvk,link,,2
rian_ru,sibcyrulik,link,,2
rian_ru,sbagdasarov,link,,3
rian_ru,bfmnews,link,,1
rian_ru,tgrussia,link,,83
rian_ru,ddrobnitski,link,,6
rian_ru,kuraifutlar,link,,9
rian_ru,notdead34,link,,18
rian_ru,fridrihshow,link,,8
rian_ru,caubabylon,link,,27
rian_ru,mediakiller,link,,2
rian_ru,dumayem,link,,2
rian_ru,tolk_tolk,link,,2
rian_ru,hellotransfer,link,,27
rian_ru,pnzgu,link,,3
rian_ru,kgh_moscow,link,,2
rian_ru,remeslaw,link,,3
rian_ru,plnpskov,link,,3
rian_ru,margaritasimonyan,link,,3
rian_ru,vlagr,link,,2
rian_ru,mysly,link,,3
rian_ru,armenianvendetta,link,,3
rian_ru,aavst55,link,,9
rian_ru,valentinbogdanov,link,,15
rian_ru,cassandrasach,link,,2
rian_ru,sorok40russia,link,,6
rian_ru,bagramyan26,link,,3
rian_ru,nwsru,link,,1
rian_ru,insiderchronicle,link,,2
rian_ru,kalmykia08,link,,6
rian_ru,vysokygovorit,link,,16
rian_ru,sotavision,link,,3
rian_ru,vityzeva,link,,22
rian_ru,markettwits,link,,2
rian_ru,genprocrf,link,,2
rian_ru,hinshtein,link,,2
rian_ru,redacted6,link,,2
rian_ru,sputniklive,link,,4
rian_ru,alexey_pushkov,link,,7
rian_ru,zheltyeslivy,link,,11
rian_ru,radiostydoba,link,,2
rian_ru,zubovskiy4,link,,35
rian_ru,glavmedia,link,,204
rian_ru,yuglive,link,,3
rian_ru,headlinesua,link,,8
rian_ru,skabeeva,link,,2
rian_ru,vladimirlegoyda,link,,3
rian_ru,karaulny,link,,3
rian_ru,golosmordora,link,,2
rian_ru,sskarnaukhov,link,,12
rian_ru,reactiv_dnr,link,,3
rian_ru,miroshnik_r,link,,16
rian_ru,mediavoyni,link,,6
rian_ru,kornilov1968,link,,6
rian_ru,rasstrelny,link,,6
rian_ru,ontnews,link,,126
rian_ru,chesnakov,link,,23
rian_ru,klymenkotime,link,,2
rian_ru,sladkov_plus,link,,4
rian_ru,agendarussia,link,,6
rian_ru,epoddubny,link,,3
rian_ru,atn_btrc,link,,116
rian_ru,dtlive,link,,639
rian_ru,belarusimir,link,,67
rian_ru,sergeykolyasnikov,link,,2
rian_ru,militarymaps,link,,99
rian_ru,grishkafilippov,link,,12
rian_ru,newsfrontnotes,link,,2
rian_ru,smotri_media,link,,4
rian_ru,vestifmplus,link,,1
rian_ru,belta_telegramm,link,,164
russicatop,scienpolicy,link,,3
russicatop,maydecree,link,,9
russicatop,youthpolicy,link,,3
russicatop,innokadriu,link,,1
russicatop,politjoystic,link,,9
russicatop,rian_ru,link,,60
russicatop,boilingmephi,link,,2
russicatop,russica2,link,,17
russicatop,vakasamara,link,,6
russicatop,dimsmirnov175,link,,7
russicatop,nuhachrus,link,,10
russicatop,anthro_fun,link,,2
russicatop,lastofrus,link,,22
russicatop,posadky,link,,9
russicatop,bigtransfer2024,link,,18
russicatop,kremlinprachka,link,,42
russicatop,chtede,link,,5
russicatop,z_vorchun,link,,2
russicatop,preemnik,link,,3
russicatop,rtvinews,link,,15
russicatop,bespirozhok,link,,10
russicatop,prokhorov11,link,,2
russicatop,sarmatskiy,link,,8
russicatop,guber2,link,,3
russicatop,gubery,link,,2
russicatop,dwglavnoe,link,,9
russicatop,polituprava,link,,3
russicatop,vologodskoy_konvoy,link,,5
russicatop,segozavr,link,,2
russicatop,kashinguru,link,,6
russicatop,tass_agency,link,,49
russicatop,ausguck,link,,7
russicatop,terzdrsm,link,,15
russicatop,mid_russia,link,,3
russicatop,staraya,link,,2
russicatop,uraleveryday,link,,26
russicatop,uranews,link,,17
russicatop,new_militarycolumnist,link,,6
russicatop,politolog_orlov,link,,8
russicatop,scriptirum,link,,2
russicatop,munpes,link,,2
russicatop,ohotniy,link,,3
russicatop,svoidanash,link,,2
russicatop,zemlyanushka,link,,2
russicatop,medvedevvesti,link,,2
russicatop,orel_politika,link,,2
russicatop,cynic2020,link,,8
russicatop,octagon_ural,link,,2
russicatop,oreshkins,link,,21
russicatop,ntnzn,link,,3
russicatop,ninasudnitsina_samara,link,,6
russicatop,gutenev_vv,link,,4
russicatop,alibaba_05,link,,20
russicatop,politgen,link,,2
russicatop,semenovcons,link,,2
russicatop,iron_feliks,link,,2
russicatop,obrazbuduschego2,link,,20
russicatop,rtvimain,link,,2
russicatop,germanologia,link,,2
russicatop,wek_ru,link,,2
russicatop,itsnofact,link,,4
russicatop,prognozyvk,link,,4
russicatop,finansistrus,link,,2
russicatop,politforum,link,,6
russicatop,kstati_p,link,,9
russicatop,good78news,link,,2
russicatop,shaltaybabay,link,,3
russicatop,tgrussia,link,,34
russicatop,antiskrepa,link,,6
russicatop,partynewpeople,link,,8
russicatop,bolkunets,link,,11
russicatop,khamsin_season,link,,2
russicatop,kaktovottak,link,,5
russicatop,notdead34,link,,7
russicatop,fridrihshow,link,,3
russicatop,caubabylon,link,,6
russicatop,mediakiller,link,,2
russicatop,dumayem,link,,16
russicatop,ctrs2018,link,,2
russicatop,kremlin_mother_expert,link,,6
russicatop,nedalniy_vostok,link,,6
russicatop,tolk_tolk,link,,8
russicatop,narrativepolitjoystic,link,,5
russicatop,kleveta,link,,2
russicatop,dirtytatarstan,link,,3
russicatop,ohranitel,link,,24
russicatop,octagonmedia,link,,5
russicatop,vech_sar,link,,2
russicatop,plutovstvo007,link,,4
russicatop,enews112,link,,2
russicatop,forbesrussia,link,,19
russicatop,plnpskov,link,,4
russicatop,dragan_covid,link,,2
russicatop,mozhemobyasnit,link,,2
russicatop,orenburg_tezisy,link,,5
russicatop,bamway,link,,4
russicatop,vchkogpu,link,,6
russicatop,llh_778,link,,2
russicatop,vizioner_rf,link,,2
russicatop,margaritasimonyan,link,,6
russicatop,infantmilitario,link,,3
russicatop,politsmol11,link,,3
russicatop,cfps_fu,link,,2
russicatop,birmanalex,link,,2
russicatop,neolginskie,link,,27
russicatop,vgudok,link,,14
russicatop,sevmorput,link,,2
russicatop,suzdaltsev,link,,4
russicatop,munscanner,link,,2
russicatop,governorsjew,link,,3
russicatop,aavst55,link,,36
russicatop,barantchik,link,,2
russicatop,irkdrin,link,,2
russicatop,legitimniy,link,,6
russicatop,cassandrasach,link,,10
russicatop,skipetrrf,link,,5
russicatop,sorok40russia,link,,6
russicatop,yarmedved,link,,3
russicatop,insiderchronicle,link,,2
russicatop,boilerroomchannel,link,,2
russicatop,pamfilovets,link,,4
russicatop,wisedruidd,link,,4
russicatop,boyars7,link,,12
russicatop,sidpolit,link,,2
russicatop,riakremlinpool,link,,3
russicatop,kalmykia08,link,,2
russicatop,vysokygovorit,link,,21
russicatop,sotavision,link,,3
russicatop,vityzeva,link,,2
russicatop,markettwits,link,,39
russicatop,pogonygalstuky,link,,11
russicatop,povestkatoday,link,,3
russicatop,sil0viki,link,,2
russicatop,mahchzo,link,,5
russicatop,nakanuneru,link,,2
russicatop,theinsider,link,,2
russicatop,redacted6,link,,1
russicatop,karaulny_accountant,link,,6
russicatop,zvezdanews,link,,15
russicatop,leningrad_guide,link,,5
russicatop,proimport,link,,3
russicatop,zheltyeslivy,link,,1
russicatop,mariabutina,link,,2
russicatop,spb_razborka,link,,1
russicatop,fcpeshka,link,,5
russicatop,glavmedia,link,,35
russicatop,davydovin,link,,4
russicatop,zimamagazine,link,,3
russicatop,socio_news,link,,6
russicatop,versiaru,link,,1
russicatop,headlinesua,link,,12
russicatop,sportrumours,link,,3
russicatop,ranshevcex,link,,15
russicatop,znakcom,link,,6
russicatop,spbgovno,link,,7
russicatop,karaulny,link,,30
russicatop,kshulika,link,,18
russicatop,rakshademography,link,,3
russicatop,minaevlife,link,,3
russicatop,quarantinelive,link,,1
russicatop,dvinskyclub,link,,9
russicatop,mediavoyni,link,,6
russicatop,nkamnev,link,,5
russicatop,kpotupchik,link,,3
russicatop,cbrstocks,link,,9
russicatop,pervoeonline,link,,6
russicatop,ontnews,link,,6
russicatop,pul_1,link,,3
russicatop,rus_demiurge,link,,4
russicatop,infocus_live,link,,3
russicatop,politburodc,link,,7
russicatop,eduvtatarstan,link,,3
russicatop,komileaks,link,,3
russicatop,postovo,link,,9
russicatop,agendarussia,link,,3
russicatop,rentv_news,link,,12
russicatop,novaya_pishet,link,,3
russicatop,rbc_news,link,,1
russicatop,olegtsarov,link,,2
russicatop,khazinml,link,,3
russicatop,beckmoney,link,,3
russicatop,kommersant,link,,3
russicatop,zhabaigaduka,link,,5
russicatop,rlz_the_kraken,link,,3
russicatop,banksta,link,,4
artemmetelev,scienpolicy,link,,3
artemmetelev,government_rus,link,,2
artemmetelev,nop_rectors,link,,3
artemmetelev,parfentiev_club,link,,1
artemmetelev,er_molnia,link,,9
artemmetelev,sorok40russia,link,,1
artemmetelev,truekpru,link,,3
artemmetelev,molpolgd,link,,15
artemmetelev,d_o_b_r_o_r_u,link,,6
artemmetelev,kommersant,link,,3
official_mgupp,scienpolicy,link,,3
official_mgupp,minobrnaukiofficial,link,,3
official_mgupp,ckmgupp,link,,45
official_mgupp,daily_2med,link,,1
official_mgupp,oprmgupp,link,,9
bluntmedia,knifemedia,link,,6
bluntmedia,klizmaromantizma,link,,2
bluntmedia,mensurata,link,,2
bluntmedia,trrrum,link,,5
dbelyakov,scienpolicy,link,,4
dbelyakov,npnauka,link,,15
dbelyakov,government_rus,link,,105
dbelyakov,maydecree,link,,3
dbelyakov,minobrnaukiofficial,link,,36
dbelyakov,engineerup,link,,2
dbelyakov,innokadriu,link,,1
dbelyakov,politjoystic,link,,1
dbelyakov,russica2,link,,2
dbelyakov,solovievlive,link,,3
dbelyakov,parfentiev_club,link,,1
dbelyakov,rtvinews,link,,1
dbelyakov,tass_agency,link,,15
dbelyakov,politolog_orlov,link,,2
dbelyakov,bbbreaking,link,,12
dbelyakov,zemlyanushka,link,,2
dbelyakov,olen_nn,link,,1
dbelyakov,gosuslugi,link,,3
dbelyakov,bpshkola,link,,2
dbelyakov,ctrs2018,link,,1
dbelyakov,minpromtorgrf,link,,1
dbelyakov,insiderchronicle,link,,2
dbelyakov,riakremlinpool,link,,3
dbelyakov,redacted6,link,,1
dbelyakov,zubovskiy4,link,,1
dbelyakov,youlistenedmayak,link,,21
dbelyakov,glavmedia,link,,3
dbelyakov,minstroyrf,link,,6
dbelyakov,minec_russia,link,,16
dbelyakov,stopcoronavirusrussia,link,,10
dbelyakov,minenergo_official,link,,9
dbelyakov,minzdravru,link,,1
dbelyakov,rostourism_official,link,,3
dbelyakov,nationalprojectsru,link,,7
dbelyakov,governmentru,link,,8
dbelyakov,izvestia,link,,15
dbelyakov,rentv_news,link,,9
dbelyakov,rgrunews,link,,21
olgapetrovann,scienpolicy,link,,39
olgapetrovann,szhenov,link,,6
olgapetrovann,newstpu,link,,3
olgapetrovann,go_university,link,,3
olgapetrovann,neimarkitlektoriy,link,,3
go_university,scienpolicy,link,,24
go_university,lobachevsky_university,link,,3
go_university,nop_rectors,link,,3
go_university,olgapetrovann,link,,3
go_university,asi_ru,link,,3
tv360,welcomecup,link,,3
tv360,guber2,link,,3
tv360,tv360_giveawaybot,link,,2
tv360,uranews,link,,39
tv360,clubrf,link,,3
tv360,ledorub_merkadera,link,,3
tv360,rtvimain,link,,1
tv360,radio_sputnik,link,,6
tv360,tv360ru_bot,link,,2
tv360,tegive_bot,link,,2
tv360,caubabylon,link,,6
tv360,vchkogpu,link,,2
tv360,vgudok,link,,3
tv360,nwsru,link,,23
tv360,insiderchronicle,link,,2
tv360,360tv,link,,941
tv360,sotavision,link,,2
tv360,stormdaily,link,,81
tv360,shot_shot,link,,30
tv360,lentadnya,link,,18
tv360,imerelgia,link,,5
tv360,glavmedia,link,,30
tv360,truekpru,link,,39
tv360,yuglive,link,,6
tv360,karaulny,link,,102
tv360,yamal_reg,link,,9
tv360,vorobiev_live,link,,12
tv360,ntvnews,link,,66
tv360,lentadna,link,,18
tv360,atn_btrc,link,,4
tv360,belarusimir,link,,8
tv360,pressamod72,link,,3
raex_ed,edstats,link,,4
raex_ed,msuthefirst,link,,3
raex_ed,obuchenie_pro,link,,3
raex_ed,rectorsofrussia,link,,2
raex_ed,naukauniver,link,,3
riwmoscow,hackathons_ai,link,,6
riwmoscow,d_code,link,,3
riwmoscow,plugonews,link,,3
rosseti_official,stranavozmojnostey,link,,2
rosseti_official,russianleaders,link,,3
rosseti_official,politjoystic,link,,3
rosseti_official,gubery,link,,3
rosseti_official,energytodaygroup,link,,12
